,fsq_id,categories,chains,closed_bucket,distance,link,name,geocodes.main.latitude,geocodes.main.longitude,geocodes.roof.latitude,geocodes.roof.longitude,location.address,location.address_extended,location.census_block,location.country,location.dma,location.formatted_address,location.locality,location.postcode,location.region,geocodes.drop_off.latitude,geocodes.drop_off.longitude,search_latitude,search_longitude,search_radius,timezone,location.cross_street,related_places.parent.fsq_id,related_places.parent.categories,related_places.parent.name,related_places.children,geocodes.front_door.latitude,geocodes.front_door.longitude,location.po_box
53,503eadf6e4b0167c10b70edc,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,709.0,/v3/places/503eadf6e4b0167c10b70edc,Tiny Talking Hands,47.69017,-122.373769,47.69017,-122.373769,8350 14th Ave NW,# 98117-4232,530330030002002,US,Seattle-Tacoma,"8350 14th Ave NW, Seattle, WA 98117",Seattle,98117,WA,,,47.69576,-122.37841,2000,America/Los_Angeles,,,,,,,,
54,4aef8200f964a520f0d821e3,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1172.0,/v3/places/4aef8200f964a520f0d821e3,Agape Day Care,47.687021,-122.387192,47.687021,-122.387192,8000 24th Ave NW,,530330031001007,US,Seattle-Tacoma,"8000 24th Ave NW (24th and 80th), Seattle, WA 98117",Seattle,98117,WA,,,47.69576,-122.37841,2000,America/Los_Angeles,24th and 80th,,,,,,,
55,d8a8cc27fecc468856bc5f0b,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1311.0,/v3/places/d8a8cc27fecc468856bc5f0b,Nurturing Knowledge,47.686388,-122.389062,47.686388,-122.389062,2511 NW 80th St,,530330031002008,US,Seattle-Tacoma,"2511 NW 80th St, Seattle, WA 98117",Seattle,98117,WA,,,47.69576,-122.37841,2000,America/Los_Angeles,,,,,,,,
57,7b87cde4c1ac453bb593c2ce,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1711.0,/v3/places/7b87cde4c1ac453bb593c2ce,Creative Kids Learning Center,47.705429,-122.361067,47.705429,-122.361067,10525 3rd Ave NW,,530330014002010,US,Seattle-Tacoma,"10525 3rd Ave NW, Seattle, WA 98177",Seattle,98177,WA,,,47.69576,-122.37841,2000,America/Los_Angeles,,,,,,,,
58,605a4fd211468e3418aeffd8,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}, {'id': 12009, 'name': 'Education', 'short_name': 'Education', 'plural_name': 'Education', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}}, {'id': 12056, 'name': 'Preschool', 'short_name': 'Preschool', 'plural_name': 'Preschools', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}}]","[{'id': 'f5ac5bc8-40fd-4463-b00d-d11308756ec2', 'name': 'Kiddie Academy'}]",Unsure,1733.0,/v3/places/605a4fd211468e3418aeffd8,Kiddie Academy of Seattle at Greenwood,47.69277,-122.355594,47.69277,-122.355594,8701 Greenwood Ave N,,530330017011005,US,Seattle-Tacoma,"8701 Greenwood Ave N, Seattle, WA 98103",Seattle,98103,WA,,,47.69576,-122.37841,2000,America/Los_Angeles,,,,,,,,
59,118f4333989e4edbf0cc48fc,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1904.0,/v3/places/118f4333989e4edbf0cc48fc,Creative Kids Learning Center,47.711581,-122.368623,47.711581,-122.368623,950 NW Carkeek Park Rd,,530330005001006,US,Seattle-Tacoma,"950 NW Carkeek Park Rd, Seattle, WA 98177",Seattle,98177,WA,,,47.69576,-122.37841,2000,,,,,,,,,
60,565cb65d498eee36b84491b4,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1091.0,/v3/places/565cb65d498eee36b84491b4,Zorka Home Daycare,47.758608,-122.371414,47.758608,-122.371414,1050 NW 178th St,,530330208003004,US,Seattle-Tacoma,"1050 NW 178th St, Shoreline, WA 98177",Shoreline,98177,WA,,,47.75057,-122.37841,2000,America/Los_Angeles,,,,,,,,
61,4dcd76dec65bdac713486de1,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,360.0,/v3/places/4dcd76dec65bdac713486de1,Evergreen Christian Montessori,47.283156,-122.342895,47.283156,-122.342895,35507 6th Ave SW,,530330303104005,US,Seattle-Tacoma,"35507 6th Ave SW, Federal Way, WA 98023",Federal Way,98023,WA,,,47.28467,-122.347,2000,America/Los_Angeles,,,,,,,,
62,8c283ed387094a8c656a02cf,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1580.0,/v3/places/8c283ed387094a8c656a02cf,Rainbow Connection,47.282064,-122.367686,47.282064,-122.367686,178 Norpoint Way NE,,530539400052000,US,Seattle-Tacoma,"178 Norpoint Way NE, Tacoma, WA 98422",Tacoma,98422,WA,,,47.28467,-122.347,2000,America/Los_Angeles,,,,,,,,
63,70ad6629e2864cc8561fe2f4,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1586.0,/v3/places/70ad6629e2864cc8561fe2f4,Appleseed Academy,47.282064,-122.367686,47.282064,-122.367686,178 Norpoint Way NE,,530539400052000,US,Seattle-Tacoma,"178 Norpoint Way NE, Tacoma, WA 98422",Tacoma,98422,WA,,,47.28467,-122.347,2000,,,,,,,,,
64,717e3cf00a0641629ee2c3f0,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,994.0,/v3/places/717e3cf00a0641629ee2c3f0,Children's World Learning Center,47.311685,-122.333814,47.311685,-122.333814,32324 1st Ave S,,530330303143002,US,Seattle-Tacoma,"32324 1st Ave S, Federal Way, WA 98003",Federal Way,98003,WA,,,47.31208,-122.347,2000,America/Los_Angeles,,,,,,,,
65,50de3a62e4b075c2dbecb6f9,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],VeryLikelyOpen,1756.0,/v3/places/50de3a62e4b075c2dbecb6f9,Federal Way Mission Church,47.321828,-122.328579,47.321828,-122.328579,405 S 312th St,,530330302032003,US,Seattle-Tacoma,"405 S 312th St, Federal Way, WA 98003",Federal Way,98003,WA,,,47.31208,-122.347,2000,America/Los_Angeles,,,,,,,,
67,22cbb812933c4f5b90045f17,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1124.0,/v3/places/22cbb812933c4f5b90045f17,Mirror Lake Childcare with Montessori Curriculum,47.322034,-122.344335,47.322034,-122.344335,31206 8th Ave SW,,530330302012000,US,Seattle-Tacoma,"31206 8th Ave SW, Federal Way, WA 98023",Federal Way,98023,WA,,,47.31208,-122.347,2000,,,,,,,,,
70,ec7528471a9151ead14885fc,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1932.0,/v3/places/ec7528471a9151ead14885fc,Afterschool Allstars Pug,47.303826,-122.324427,47.303826,-122.324427,33400 8th Ave S,,530330303141005,US,Seattle-Tacoma,"33400 8th Ave S, Federal Way, WA 98003",Federal Way,98003,WA,,,47.31208,-122.347,2000,,,,,,,,,
72,7cacbb00fd1b42682a21691d,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,215.0,/v3/places/7cacbb00fd1b42682a21691d,Children In The Park Home Daycare,47.423634,-122.346715,47.423634,-122.346715,718 SW 199th Pl,,530330286001008,US,Seattle-Tacoma,"718 SW 199th Pl, Normandy Park, WA 98166",Normandy Park,98166,WA,,,47.4217,-122.347,2000,,,,,,,,,
73,82a197a95d5c474203d6c7e8,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,806.0,/v3/places/82a197a95d5c474203d6c7e8,Auntie's Playhouse Childcare Center,47.424841,-122.33733,47.424841,-122.33733,19805 1st Ave S,# 101,530330286004015,US,Seattle-Tacoma,"19805 1st Ave S, Normandy Park, WA 98148",Normandy Park,98148,WA,,,47.4217,-122.347,2000,,,,,,,,,
74,41292c4e3d0846451ca0619a,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1242.0,/v3/places/41292c4e3d0846451ca0619a,Sunshine Quality Daycare & Preschool,47.415437,-122.33331,47.415437,-122.33331,20821 2nd Ave S,,530330287002014,US,Seattle-Tacoma,"20821 2nd Ave S, Des Moines, WA 98198",Des Moines,98198,WA,47.41532,-122.334055,47.4217,-122.347,2000,,,,,,,,,
75,52582bb511d2d81c26f33995,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1100.0,/v3/places/52582bb511d2d81c26f33995,Kid's Country Child Care & Learning Centers,47.442118,-122.336663,47.442118,-122.336663,17855 1st Ave S,,530330286002008,US,Seattle-Tacoma,"17855 1st Ave S, Normandy Park, WA 98148",Normandy Park,98148,WA,47.442477,-122.33442,47.44911,-122.347,2000,America/Los_Angeles,,,,,,,,
76,d15ee74bbc5a429bda12bbae,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],VeryLikelyOpen,1174.0,/v3/places/d15ee74bbc5a429bda12bbae,Seeds & Sprouts- Bilingual ECE Academy,47.443361,-122.333886,47.443361,-122.333886,17684 1st Ave S,,530330285003003,US,Seattle-Tacoma,"17684 1st Ave S, Burien, WA 98148",Burien,98148,WA,,,47.44911,-122.347,2000,America/Los_Angeles,,,,,,,,
77,6b8dff6c12204505a104d4aa,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1285.0,/v3/places/6b8dff6c12204505a104d4aa,Heaven Sent Daycare,47.442888,-122.332578,47.442888,-122.332578,17819 2nd Ave S,,530330285003003,US,Seattle-Tacoma,"17819 2nd Ave S, Burien, WA 98148",Burien,98148,WA,,,47.44911,-122.347,2000,America/Los_Angeles,,,,,,,,
78,752075eecf5e434972d519ed,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],VeryLikelyOpen,1479.0,/v3/places/752075eecf5e434972d519ed,Millennium Kids Creative Center,47.460725,-122.337525,47.460725,-122.337525,15801 Ambaum Blvd SW,,530330279023009,US,Seattle-Tacoma,"15801 Ambaum Blvd SW, Burien, WA 98166",Burien,98166,WA,,,47.44911,-122.347,2000,America/Los_Angeles,,,,,,,,
79,4a3cf65297c843f72feb4b1d,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1859.0,/v3/places/4a3cf65297c843f72feb4b1d,Care-A-Lot Learning Center,47.463572,-122.334545,47.463572,-122.334545,15525 1st Ave S,Ste 1,530330279023000,US,Seattle-Tacoma,"15525 1st Ave S, Burien, WA 98148",Burien,98148,WA,,,47.44911,-122.347,2000,America/Los_Angeles,,,,,,,,
80,533c0ce76d044e0737730968,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1098.0,/v3/places/533c0ce76d044e0737730968,Kid's Country School,47.442118,-122.336663,47.442118,-122.336663,17855 1st Ave S,,530330286002008,US,Seattle-Tacoma,"17855 1st Ave S, Normandy Park, WA 98148",Normandy Park,98148,WA,,,47.44911,-122.347,2000,,,,,,,,,
81,9d835daee8e14e06699d4009,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1907.0,/v3/places/9d835daee8e14e06699d4009,Curiosity Corner School,47.46395,-122.334253,47.46395,-122.334253,15525 1st Ave S,Ste 1,530330279023000,US,Seattle-Tacoma,"15525 1st Ave S, Burien, WA 98148",Burien,98148,WA,,,47.44911,-122.347,2000,,,,,,,,,
82,2c878f3c63d540d94f230856,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],VeryLikelyOpen,775.0,/v3/places/2c878f3c63d540d94f230856,From Roots To Wings,47.472596,-122.33846,47.472596,-122.33846,306 SW 146th St,,530330275002039,US,Seattle-Tacoma,"306 SW 146th St, Burien, WA 98166",Burien,98166,WA,,,47.47651,-122.347,2000,America/Los_Angeles,,,,,,,,
83,4bedcc57946c0f47e2f2a263,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,938.0,/v3/places/4bedcc57946c0f47e2f2a263,Creative Steps,47.466897,-122.358472,,,1828 SW 152nd St,,530330279013005,US,Seattle-Tacoma,"1828 SW 152nd St, Burien, WA 98166",Burien,98166,WA,,,47.47651,-122.347,2000,America/Los_Angeles,,,,,,,,
84,5a82bf43cbcdee35971e8f2f,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1329.0,/v3/places/5a82bf43cbcdee35971e8f2f,EuropaKids Preschool of Burien,47.487766,-122.347918,47.487766,-122.347918,1015 SW 128th St,,530330275001005,US,Seattle-Tacoma,"1015 SW 128th St, Burien, WA 98146",Burien,98146,WA,,,47.47651,-122.347,2000,America/Los_Angeles,,,,,,,,
87,e873801c7c3b48ef921d05bc,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,323.0,/v3/places/e873801c7c3b48ef921d05bc,Kid's Country Preschool,47.473628,-122.34642,47.473628,-122.34642,14400 Ambaum Blvd SW,,530330275003020,US,Seattle-Tacoma,"14400 Ambaum Blvd SW, Burien, WA 98166",Burien,98166,WA,,,47.47651,-122.347,2000,,,,,,,,,
88,02e272f4426d485ffeb0f973,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1252.0,/v3/places/02e272f4426d485ffeb0f973,Curiosity Corner School,47.487766,-122.347918,47.487766,-122.347918,1015 SW 128th St,,530330275001005,US,Seattle-Tacoma,"1015 SW 128th St, Burien, WA 98146",Burien,98146,WA,,,47.47651,-122.347,2000,,,,,,,,,
89,00a5b0283ee645fe166253af,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,1436.0,/v3/places/00a5b0283ee645fe166253af,Child Wonder the World,47.467055,-122.360041,47.467055,-122.360041,2022 SW 152nd St,,530330279013004,US,Seattle-Tacoma,"2022 SW 152nd St, Burien, WA 98166",Burien,98166,WA,,,47.47651,-122.347,2000,,,,,,,,,
91,2b8e724481724b5769ccc4ab,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}, {'id': 12058, 'name': 'Elementary School', 'short_name': 'Elementary School', 'plural_name': 'Elementary Schools', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}}, {'id': 12059, 'name': 'High School', 'short_name': 'High School', 'plural_name': 'High Schools', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/school_', 'suffix': '.png'}}]",[],LikelyOpen,1316.0,/v3/places/2b8e724481724b5769ccc4ab,White Center Heights Elementary,47.500081,-122.330403,47.500081,-122.330403,11427 3rd Ave S,,530330270003003,US,Seattle-Tacoma,"11427 3rd Ave S, Seattle, WA 98168",Seattle,98168,WA,,,47.50392,-122.347,2000,America/Los_Angeles,,,,,,,,
94,aa0a1e9d16d54a79daa8fed8,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,197.0,/v3/places/aa0a1e9d16d54a79daa8fed8,Loving Hands Childcare Preschool,47.531172,-122.349621,47.531172,-122.349621,7923 11th Ave SW,,530330113005006,US,Seattle-Tacoma,"7923 11th Ave SW, Seattle, WA 98106",Seattle,98106,WA,,,47.53132,-122.347,2000,America/Los_Angeles,,,,,,,,
95,4bb5f73f46d4a593597fc5c0,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],VeryLikelyOpen,731.0,/v3/places/4bb5f73f46d4a593597fc5c0,Ages In Stages,47.524834,-122.346293,47.524834,-122.346293,8658 9th Ave SW,,530330113004012,US,Seattle-Tacoma,"8658 9th Ave SW, Seattle, WA 98106",Seattle,98106,WA,,,47.53132,-122.347,2000,America/Los_Angeles,,,,,,,,
98,4bc5f75961d14f48d9765247,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,973.0,/v3/places/4bc5f75961d14f48d9765247,Refugee & Immigrant Family Center,47.522556,-122.347165,47.522556,-122.347165,9001 9th Ave SW,,530330113003013,US,Seattle-Tacoma,"9001 9th Ave SW, Seattle, WA 98106",Seattle,98106,WA,,,47.53132,-122.347,2000,America/Los_Angeles,,,,,,,,
103,503d12b7e4b077b3d55f76d2,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,421.0,/v3/places/503d12b7e4b077b3d55f76d2,Easter Seals,47.55691,-122.339843,47.55691,-122.339843,4735 E Marginal Way S,Ste 1201,530330093003124,US,Seattle-Tacoma,"4735 E Marginal Way S, Seattle, WA 98134",Seattle,98134,WA,,,47.55873,-122.347,2000,America/Los_Angeles,,,,,,,,
109,b76bf2db3dfb4473f5a3cb9b,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,1859.0,/v3/places/b76bf2db3dfb4473f5a3cb9b,Community Day School Association,47.54973,-122.32609,47.54973,-122.32609,5950 6th Ave S,Ste 109,530330109002063,US,Seattle-Tacoma,"5950 6th Ave S, Seattle, WA 98108",Seattle,98108,WA,,,47.55873,-122.347,2000,,,,,,,,,
110,4f75cd99e4b0a6fdc6a24c32,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,669.0,/v3/places/4f75cd99e4b0a6fdc6a24c32,Pike Market Child Care and Preschool,47.608781,-122.341121,47.608781,-122.341121,1501 Pike Pl,Ste 222,530330081011002,US,Seattle-Tacoma,"1501 Pike Pl, Seattle, WA 98101",Seattle,98101,WA,,,47.61354,-122.347,2000,America/Los_Angeles,,,,,,,,
111,4c72af21376da0939008a7c6,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],Unsure,779.0,/v3/places/4c72af21376da0939008a7c6,Boys & Girls Clubs Of King County,47.613662,-122.336608,47.613662,-122.336608,603 Stewart St,Ste 300,530330073021007,US,Seattle-Tacoma,"603 Stewart St (Sixth avenue), Seattle, WA 98101",Seattle,98101,WA,,,47.61354,-122.347,2000,America/Los_Angeles,Sixth avenue,,,,,,,
112,4d02534f9f9ea143e3d38ea9,"[{'id': 11026, 'name': 'Daycare', 'short_name': 'Daycare', 'plural_name': 'Daycares', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}]",[],LikelyOpen,799.0,/v3/places/4d02534f9f9ea143e3d38ea9,Bright Horizons at West 8th,47.615789,-122.337081,47.615789,-122.337081,2001 8th Ave,Ste 200,530330073023004,US,Seattle-Tacoma,"2001 8th Ave (at Virginia St), Seattle, WA 98121",Seattle,98121,WA,,,47.61354,-122.347,2000,America/Los_Angeles,at Virginia St,,,,"[{'fsq_id': '500d71f8e4b0bab9bd1ab93b', 'categories': [{'id': 11124, 'name': 'Office', 'short_name': 'Office', 'plural_name': 'Offices', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}}], 'name': 'Amazon - Port 99'}, {'fsq_id': '504ea11de4b05f02331724bb', 'categories': [{'id': 18021, 'name': 'Gym and Studio', 'short_name': 'Gym and Studio', 'plural_name': 'Gym and Studios', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/gym_', 'suffix': '.png'}}], 'name': 'West 8th Avenue Gym'}, {'fsq_id': '4f959542e4b0f0f87ef281fe', 'categories': [{'id': 11025, 'name': 'Child Care Service', 'short_name': 'Child Care', 'plural_name': 'Child Care Services', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/daycare_', 'suffix': '.png'}}], 'name': 'Bright Horizons Family Solutions'}, {'fsq_id': '4d91ee209d0f721e70262173', 'categories': [{'id': 11107, 'name': 'Insurance Agency', 'short_name': 'Insurance Agency', 'plural_name': 'Insurance Agencies', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/financial_', 'suffix': '.png'}}, {'id': 11128, 'name': 'Coworking Space', 'short_name': 'Coworking Space', 'plural_name': 'Coworking Spaces', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/office_coworkingspace_', 'suffix': '.png'}}, {'id': 15027, 'name': 'Physician', 'short_name': 'Physician', 'plural_name': 'Physicians', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/medical_', 'suffix': '.png'}}], 'name': ""Seattle Children's Research Institute - West 8th""}, {'fsq_id': '4d18c68a8312236acb4f67ba', 'categories': [{'id': 12091, 'name': 'Public and Social Service', 'short_name': 'Public and Social Service', 'plural_name': 'Public and Social Services', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/building/default_', 'suffix': '.png'}}], 'name': 'Casey Family Programs'}]",,,
